/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_10_328.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_10_328.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_10_328.jpg,0,0,0,0.000316823
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_10_436.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_10_436.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_10_436.jpg,0,0,0,0.000314829
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_10_544.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_10_544.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_10_544.jpg,0,0,0,0.000314676
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_10_649.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_10_649.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_10_649.jpg,0,0,0,0.000315771
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_10_755.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_10_755.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_10_755.jpg,0,0,0,0.000315297
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_10_868.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_10_868.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_10_868.jpg,0,0,0,0.00031507
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_10_995.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_10_995.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_10_995.jpg,0,0,0,0.000315651
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_11_125.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_11_125.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_11_125.jpg,0,0.2426609,0,0.2091106
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_11_246.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_11_246.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_11_246.jpg,0,0.617952,0,0.7657513
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_11_356.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_11_356.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_11_356.jpg,0,0.9470669,0,1.964646
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_11_451.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_11_451.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_11_451.jpg,0,1,0,3.158762
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_11_569.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_11_569.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_11_569.jpg,0,1,0,4.565343
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_11_698.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_11_698.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_11_698.jpg,0,1,0,5.957026
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_11_822.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_11_822.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_11_822.jpg,0,1,0,7.332608
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_11_931.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_11_931.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_11_931.jpg,0,1,0,8.692112
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_12_045.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_12_045.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_12_045.jpg,0,1,0,10.03541
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_12_150.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_12_150.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_12_150.jpg,0,1,0,11.14276
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_12_274.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_12_274.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_12_274.jpg,0,1,0,12.49469
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_12_376.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_12_376.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_12_376.jpg,0,1,0,13.4969
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_12_490.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_12_490.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_12_490.jpg,0,1,0,14.74464
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_12_600.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_12_600.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_12_600.jpg,0,1,0,15.9156
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_12_710.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_12_710.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_12_710.jpg,0,1,0,17.16021
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_12_825.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_12_825.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_12_825.jpg,0,1,0,18.39572
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_12_939.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_12_939.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_12_939.jpg,0,1,0,19.41769
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_13_046.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_13_046.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_13_046.jpg,0,1,0,20.64054
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_13_166.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_13_166.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_13_166.jpg,0,1,0,21.84528
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_13_277.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_13_277.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_13_277.jpg,-0.08531391,1,0,22.82616
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_13_385.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_13_385.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_13_385.jpg,-0.2539265,1,0,23.93439
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_13_496.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_13_496.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_13_496.jpg,0,1,0,24.90014
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_13_605.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_13_605.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_13_605.jpg,0,1,0,26.04828
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_13_712.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_13_712.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_13_712.jpg,0,1,0,26.99599
/Users/aarmenta/Desktop/data/IMG/center_2023_06_21_22_51_13_818.jpg, /Users/aarmenta/Desktop/data/IMG/left_2023_06_21_22_51_13_818.jpg, /Users/aarmenta/Desktop/data/IMG/right_2023_06_21_22_51_13_818.jpg,0,1,0,27.93427
